test_id,smiles,nlogP
0,C[C@H](C(=O)O)c1cccc(C(=O)O)c1,-0.36036407947540283
0,C[C@@H](C(=O)O)c1cccc(C2C=CC=CC2)c1,-0.36051538586616516
0,CC(C)(C)NC[C@H](O)c1ccc(O)c2ncccc12,-0.36073994636535645
0,Cc1c(O)nc(=O)n(C)c1/C=C(\CO)CF,-0.3609015941619873
0,O=[N+]([O-])c1ccc(C(O)=NCCS)cc1,-0.360923707485199
0,C[C@@H](O)c1ccc(C(C)(C)C)cc1,-0.36177709698677063
0,COc1ccc2c(c1)cc(C(O)=NCc1ccco1)n2C,-0.3621256947517395
0,C[C@H](C(=O)O)c1ccc(C#N)cc1,-0.36248788237571716
0,COc1ccc(C(=O)Nc2ccc(C)cn2)cc1,-0.36311158537864685
0,N=C(O)c1ccc[n+]([C@H]2CC(O)[C@@H](CO)O2)c1,-0.3633421063423157
0,FC(F)(F)c1ccc(C(F)(F)F)cc1,-0.36334550380706787
0,CC(C)(C)OC(O)=N[C@H]1CCc2cccc(Cl)c2C1,-0.36338329315185547
0,C[C@@H](O)[C@@H](C=O)[C@H]1CC(=O)c2c(O)ccc(O)c2N1,-0.3636966943740845
0,C[C@@H](O)CC(C)(C)O,-0.3645736277103424
0,C[C@@H]1N=C(O)[C@H](Cc2ccc(O)cc2)N=C(O)[C@H]1O,-0.3651159107685089
0,C[C@@H](C(=O)O)N1C(=O)Cc2ccccc21,-0.3659842312335968
0,Cc1cc(CN[C@@H](C)c2ccccc2)c(COP(=O)(O)O)cn1,-0.36667877435684204
0,C[C@@H](C(=O)O)N1C(=O)C=C(c2ccccc2)[C@@H]1C,-0.3672744929790497
0,Cc1ncc(CO)c(CN)c1O,-0.3676905021781013
0,C[C@@H](C(=O)O)c1cccc(C2C=CC=CC2)n1,-0.3682495057582855
0,Cc1cc(CN)c(COP(=O)(O)O)cn1,-0.36861342191696167
0,CC1(C)[C@@H]2CC(=O)c3c(O)cc(O)cc3[C@H]21,-0.3686169981956482
0,CC1(C)CC(=O)c2c(O)ccc(O)c2C1,-0.3691800534725189
0,CC1(C)[C@H]2CC(=O)[C@]1(C)C[C@H]2O,-0.36930492520332336
0,C[C@@H](O)c1cccc(C(=O)O)n1,-0.36934246122837067
0,C[C@@H](C(=O)O)N1C(=O)CCc2ccccc21,-0.36989863216876984
0,Cn1c(=O)[nH]c2ncn(C)c2c1=O,-0.3701963424682617
0,C[C@@H](C(=O)O)c1cccc(C2CC2)c1,-0.3711334764957428
0,C[C@@H](O)c1ccc(C(=O)O)cc1,-0.37130312621593475
0,CC(C)c1ccc([C@@H](C)C(=O)O)cc1,-0.37142547965049744
0,CC(=O)c1ccc(C)cc1N[C@H](C(=O)O)C1CCNCC1,-0.3716410994529724
0,N=C(O)c1ccc(N[C@H]2CC[C@@H](O)C2)c(Cl)c1,-0.371751993894577
0,COc1ccc(C(=O)N(C)C)cc1,-0.37309569120407104
0,N=C(O)c1cccc(C(=O)O)n1,-0.374222993850708
0,C[C@@H](C(=O)O)c1cccc(C(=N)O)c1,-0.37424426277478534
0,Cc1ncc(CO)c(CN[C@H](C)CO)c1O,-0.37433163821697235
0,C[C@@H](O)CN=C(O)c1cccc(O)c1O,-0.37434372305870056
0,Cc1cc2c(cc1C)N(C)C(=O)CO2,-0.37532293796539307
0,CC(=O)c1ccc(C)cc1N[C@H](C(=O)O)C1CC1,-0.3753233253955841
0,Cc1ncc(COP(=O)(O)O)c(C)c1C,-0.37538549304008484
0,C[C@]1(O)CC(=O)c2c(CO)cc(O)cc2C1,-0.3754509687423706
0,CN(C)c1ccc(C(=O)O)cc1,-0.3758707344532013
0,CN(C)c1cccc2c(O)c(C(=O)O)[nH]c12,-0.376606285572052
0,N=c1ccn([C@H]2CC[C@@H](COP(=O)=O)O2)cc1,-0.37740641832351685
0,Cn1c(=N)[nH]c2ncn(C)c2c1=O,-0.37791702151298523
0,CN(C)c1cccc2c(O)nc(=O)nc-2c1,-0.37803810834884644
0,C=C(C)c1cccc(C(C)(C)O)c1,-0.378152996301651
0,C[C@@H](O)c1ccc(C(=O)O)c(N)c1,-0.37882961829503375
0,Cc1ccc(C(=O)O)c(N)c1,-0.3803918123245239
0,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=N,-0.38099345564842224
0,Cc1cc(CN[C@@H]2COc3ccccc32)c(COP(=O)(O)O)cn1,-0.38211590051651
0,C[C@]1(O)CCN(c2ccc(Cl)cc2)C1,-0.3828256130218506
0,Cc1cc(CNC2CCNCC2)c(COP(=O)(O)O)cn1,-0.38290268182754517
0,C[C@@H](C(=O)O)c1cccc(NC(=O)C2CC2)c1,-0.3840252459049225
0,CN(C)c1cccc2c(O)cccc12,-0.38544440269470215
0,N=C(O)c1ccc(N[C@H]2CC[C@@H](O)C2)c(Cl)n1,-0.3864935040473938
0,CC(C)(C)OC(O)=Nc1cccc2cccnc12,-0.38679996132850647
0,CC(C)(C)OC(O)=Nc1ccc2ccccc2c1,-0.38771185278892517
0,COc1cc2c(cc1OC)C(=O)[C@@H](C)C2,-0.3887162506580353
0,C[C@@H](O)c1ccc(C(=O)O)c(N)n1,-0.3890517055988312
0,COc1ccc(O)c(C(=O)O)c1,-0.3892935514450073
0,C[C@@H](O)CN=C(O)c1cccc(O)c1,-0.38945724815130234
0,C[C@@H](O)c1nc2ccc(C(=N)O)cc2s1,-0.39130187034606934
0,CCOC(=O)c1c(C)nc2ccc(Cl)cc2c1N,-0.3916283845901489
0,C[C@@H](C(=O)O)c1ccc(C2CC2)cc1,-0.3930201530456543
0,CC1(C)CC(=O)c2c(O)cc(O)cc2C1,-0.3936581015586853
0,Cc1ncc(COP(=O)(O)O)c(C)c1N,-0.3937111496925354
0,Cc1cc(C)c(COP(=O)(O)O)cn1,-0.3942330926656723
0,C[C@@H](O)[C@@H](C=O)[C@H]1CC(=O)c2c(O)ccc(O)c21,-0.3944844901561737
0,C[C@@H](C(=O)O)c1ccc(N)cc1,-0.3945000469684601
0,CC(C)(C)OC(O)=Nc1ccc2c(c1)OCCO2,-0.394542396068573
0,CC1(C)CC(=O)c2c(N)cc(O)cc2C1,-0.39454370737075806
0,C[C@@H](O)CN=C(O)c1cccc(Cl)c1,-0.3946116268634796
0,COC(=O)c1ccc2c(c1)N=C(O)C2,-0.3949037492275238
0,C[C@@H](C(=O)O)c1ccc(CC(=O)O)cn1,-0.3949868381023407
0,N=C(O)c1ccc(C(=O)O)nc1,-0.3954482873280843
0,CC(O)=Nc1ccc(C)c(C)c1,-0.39655324816703796
0,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N,-0.3983672261238098
0,CC(C)(C)OC(O)=N[C@H]1Cc2ccccc2[C@@H]1O,-0.39943377673625946
0,C[C@@H]1c2ccccc2C(=O)N1[C@@H](C)C(=O)O,-0.4006909132003784
0,COc1ccc(C(=O)O)c(N)c1,-0.4015144184231758
0,N=C(O)c1ccc(C(=O)O)cc1,-0.40304662585258483
0,CC(O)=N[C@@H](C)C(=O)O,-0.40326045205195743
0,COc1ccc(C(=O)O)c(C)c1,-0.40353667736053467
0,N=C(O)c1ccc(C(=O)O)s1,-0.4039901793003082
0,Cc1cc(CNC(C)C)c(COP(=O)(O)O)cn1,-0.40433675050735474
0,Cc1cc(CN[C@@H]2CCNC2)c(COP(=O)(O)O)cn1,-0.40457987785339355
0,CC1(C)CC(=O)c2c(O)cc(O)cc2O1,-0.4079238176345825
0,CN(C)c1ccc2c(c1)OCCO2,-0.4085608050227165
0,C[C@@H](O)c1ccc(C(=O)O)cn1,-0.40879300733407337
0,CC(C)C[C@H](N)C(=O)O,-0.40964165329933167
0,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)O2,-0.41264183819293976
0,Cc1nc2c(O)nc(=N)[nH]c2[nH]1,-0.4129960685968399
0,C[C@@H](C(=O)O)c1cccc(C2C=CC=C2)c1,-0.41382235288619995
0,C[C@@H](C(=O)O)c1cccc(N)c1,-0.4138956367969513
0,Cc1ncc(CO)c(=N)[nH]1,-0.41593627631664276
0,Cc1ncc(CO)c(C=O)c1O,-0.4169605001807213
0,CC1(C)[C@@H]2CC[C@@]1(C)C(=N)O2,-0.41706836223602295
0,Cc1ncc(CO)c(C)c1O,-0.4180564731359482
0,CN(C)c1ccccc1C(=O)O,-0.4187731146812439
0,CC(C)(C)NC[C@H](O)c1ccc(O)cc1,-0.41939592361450195
0,Cc1ccc(C(=O)O)c(N)n1,-0.4206012487411499
0,CC1(C)CC(=O)c2c(N)cc(O)cc2O1,-0.42129963636398315
0,CC(O)=Nc1ccc(C(=O)O)cn1,-0.4217606484889984
0,C[C@@H](O)c1ccc(C(=O)O)nc1,-0.4231571853160858
0,CC1(C)CC(=O)c2c(O)cc(O)cc2N1,-0.42457062005996704
0,COc1ccc(C(C)=O)cc1,-0.42601194977760315
0,COc1cc2c(cc1OC)CN(C(=O)O)CC2,-0.4313700497150421
0,CC(=O)c1ccc[n+](C)c1,-0.4316381961107254
0,CC(O)=Nc1nc(C)cs1,-0.4362073838710785
0,CC(C)C[C@H](N)C(O)=NO,-0.4370315968990326
0,CC(O)=N[C@H](C)C(=O)O,-0.4375351071357727
0,CC(=O)c1ccc(C)cc1,-0.4388357996940613
0,C[C@@H](C(=O)O)N(C)C,-0.4418579273753696
0,COc1cc2c(cc1OC)C(=O)C(C)(C)C2,-0.4419063627719879
0,C[C@@H](C(=O)O)c1ccccc1,-0.4486732482910156
0,COc1cc2c(cc1OC)CN(C)CC2,-0.44936633110046387
0,COc1cc2c(cc1OC)[C@@H](C)C(C)(C)C2=O,-0.45262277126312256
0,COc1ccc([C@H](C)N)cc1,-0.4531181752681732
0,C[C@@H](C(=O)O)N1Cc2ccccc2C1=O,-0.4563438892364502
0,C[C@@H](O)CC(=O)O,-0.4638140797615051
0,COc1ccc([C@H](C)N)cc1OC,-0.46739229559898376
0,C[C@H](N)C(=O)O,-0.47134292125701904
0,CC(C)(C)c1ccncc1,-0.4942619800567627
0,CC(C)(C)C(=O)O,-0.5145810842514038
0,C[C@@H](O)C(=O)O,-0.5149085372686386
0,C[C@H](O)C(=O)O,-0.5171820148825645
